address,allocation
0x32a2bfa733dfcaa00ce124c2b8f8b2e90bdece44,410000000000000000
0xb4a8dd6ef3344f6ba666a10209cb4eafa88ab47a,440000000000000000
0xd7b68944b12d9ec87eb5c3c05d771c30e5a9f42c,270000000000000000
0xf16391de06b4f2a483e3dc5c7e540aca6d2fb3cd,960000000000000000
0x27605f8c28382049802cf3d64ce23a5bedf858c1,890000000000000000
0x1807fd3e7b8522052695d5dd619892690b3593c6,940000000000000000
0x939fdfa4644ec6f947130e8363e3a92df61ad2fe,910000000000000000
0x847b48c9b09aa8e20a12f30bbb2364ea45d7980f,570000000000000000
0xaf6de48c6638548441c378cd80bc98ece486e769,740000000000000000
0x177ee7201b2ce9db9efe1d199da60c02caceab54,800000000000000000
0xbb4b2a5ae60ca45aa99bdea020f823958372e034,620000000000000000
0x92be49ae859535cb41db7dd6503457534d0f4159,590000000000000000
0x1da80122d5a0ac94ccd7c7971d1d70da7295886f,180000000000000000
0x097df2fa5ca3a94da001d25a91c6c0fa6bfa5ccc,380000000000000000
0x9fda487ca6f2a5d167a06375dd7529d63396be48,820000000000000000
0xf3347bcede50141d35e824c52085463d90815b30,520000000000000000
0x6e97b21abdf357d9ea7ec802d72c5408641c938b,730000000000000000
0xb447b054dd941cc4956f5c0bdc94b69b531d22ea,390000000000000000
0x467f65149805b604606635bb82911c1bd54d8951,750000000000000000
0xea535a0cae0fc9b294989aa61903386cfb68ec67,260000000000000000
0x7f376652969513dc64dacb211172c4f55962845d,20000000000000000
0x3a9db6d9fdc4ec96d8ba45c0ebccb52beb4d3bac,870000000000000000
0x7c84c855f22d01aea5244f57f39ea76cdae1ad37,230000000000000000
0x9a95a00d9a223b59a236f9db298afd771777cd6c,950000000000000000
0x5adeceff04270f11f1b1117bca1d16e6bd8d2285,490000000000000000
0x06a37c563d88894a98438e3b2fe17f365f1d3530,990000000000000000
0xf26a8e58e5f13d5a4989d658c2f115aa21113292,600000000000000000
0x6ece02336b00f0cc4204da59312c91d4d32bd713,10000000000000000
0xf01891436c61c58e2c6b3c86bbd62656a304e3cc,880000000000000000
0x19c4a6d8d17e0adf84ab644e96b05cfb10f34afe,190000000000000000
0x8ec7b602d6cca5d3b9948211c2125552669878dd,720000000000000000
0xfd90a3b85a349550f3093f6d83e47cafc2ebc7a2,860000000000000000
0x14abeb429c1dcae429ac1f717578bec451e55831,90000000000000000
0x91a1d5ce63fd81d3c89816f27cac12e0ea831388,920000000000000000
0xe04536c94dc03aac2d6b8aab8a2a876a8a23a8a8,630000000000000000
0x6b857f49e8e78cbb79f2c04ea1c2c24f9b751d83,360000000000000000
0xe06838f84740eb96ac23ade6bd1967dc2cd61ff6,570000000000000000
0x39683595f1b2dd63d40de555e909c95bab0eaba2,490000000000000000
0x04bd59ee120a2b91ca82a06673c6bd9b514801ab,560000000000000000
0xa0a6d4e79a1e0ac8540fefbfae30552318ecd92e,540000000000000000
0xe8fca1df2a2c2f3c061251a59a8ecf685e4adc2b,360000000000000000
0xfa3b4c9b1c2cdd30e486498da6df970c46fd24bf,470000000000000000
0xa08f3b99b2b4654cdfd258d5c0441517189fe18c,70000000000000000
0xf50be290eb99989370b3b187328fde2f97557002,510000000000000000
0x8d81d0c95dfa72a79903fa0358148d52768be248,520000000000000000
0xa956e5222b26df85b79753f6d67c4822f3725a89,500000000000000000
0x3a9ebaac5e6fb0c7a4f800a5e5f00afaea7798fd,130000000000000000
0xb578900fdbd90f1098c1f0bab91503eab13fab02,930000000000000000
0xd75c4adc5f034f7b838aada2e908d3a73b217a4c,310000000000000000
0xe64893ebf9a1961de319d58af9a170d4f777f835,460000000000000000
0xf913e05df9a28c401aea05aa826ea2672e388b9d,520000000000000000
0x3116c6e6a2262e9ad4c0d82fa848f79ff2eeae6d,290000000000000000
0x5950d4e04043a33d775eb54179de9128c472cc64,460000000000000000
